id,title,category,price,old_price,price_drop,percent_drop,timestamp
1013,Smartwatch,Electronics,1046.15,1046.15,0,0.0,"2025-04-01 16:52:00"
1014,Bracelet,Jewelery,981.64,1087.29,1,9.716818879967624,"2025-04-01 16:53:00"
1015,T-Shirt,Fashion,485.07,591.47,1,17.989078059749442,"2025-04-01 16:54:00"
1016,Earrings,Jewelery,743.64,881.99,1,15.686118890236852,"2025-04-01 16:55:00"
1017,Dress,Fashion,237.73,237.73,0,0.0,"2025-04-01 16:56:00"
1018,Necklace,Jewelery,1980.51,1980.51,0,0.0,"2025-04-01 16:57:00"
1019,Ring,Jewelery,939.85,1226.38,1,23.36388395114076,"2025-04-01 16:58:00"
1020,Pendant,Jewelery,522.02,671.54,1,22.265241087649283,"2025-04-01 16:59:00"
1021,Smartwatch,Electronics,991.83,1099.07,1,9.757340296796373,"2025-04-01 17:00:00"
1022,Sneakers,Fashion,666.26,1038.2,1,35.82546715469081,"2025-04-01 17:01:00"
1023,Necklace,Jewelery,1708.83,1708.83,0,0.0,"2025-04-01 17:02:00"
1024,Jeans,Fashion,882.52,960.08,1,8.078493458878434,"2025-04-01 17:03:00"
1025,"Bluetooth Speaker",Electronics,790.66,1234.59,1,35.9576863574142,"2025-04-01 17:04:00"
1026,Earrings,Jewelery,491.93,710.95,1,30.806667135522897,"2025-04-01 17:05:00"
1027,Smartwatch,Electronics,1122.09,1841.72,1,39.07380057772083,"2025-04-01 17:06:00"
1028,Pendant,Jewelery,1211.77,1408.19,1,13.948401849182288,"2025-04-01 17:07:00"
1029,Sneakers,Fashion,628.6,876.14,1,28.253475471956534,"2025-04-01 17:08:00"
1030,Smartwatch,Electronics,904.62,1368.02,1,33.873773775237204,"2025-04-01 17:09:00"
1031,Dress,Fashion,983.27,1216.89,1,19.19811979718792,"2025-04-01 17:10:00"
1032,"Bluetooth Speaker",Electronics,1289.82,1390.19,1,7.219876419769967,"2025-04-01 17:11:00"
1033,Sneakers,Fashion,829.95,879.15,1,5.596314622078136,"2025-04-01 17:12:00"
1034,Sneakers,Fashion,1523.84,1636.2,1,6.867131157560208,"2025-04-01 17:13:00"
1035,Smartphone,Electronics,801.03,1286.08,1,37.7153831798955,"2025-04-01 17:14:00"
1036,Necklace,Jewelery,1392.55,1392.55,0,0.0,"2025-04-01 17:15:00"
1037,Smartphone,Electronics,1606.48,1854.69,1,13.38282947554578,"2025-04-01 17:16:00"
1038,Jeans,Fashion,964.57,964.57,0,0.0,"2025-04-01 17:17:00"
1039,Smartwatch,Electronics,395.56,469.01,1,15.660646894522504,"2025-04-01 17:18:00"
1040,"Bluetooth Speaker",Electronics,479.66,539.6,1,11.108228317272053,"2025-04-01 17:19:00"
1041,Earrings,Jewelery,698.07,698.07,0,0.0,"2025-04-01 17:20:00"
1042,"Bluetooth Speaker",Electronics,1028.21,1028.21,0,0.0,"2025-04-01 17:21:00"
1043,Necklace,Jewelery,981.92,1191.56,1,17.593742656685354,"2025-04-01 17:22:00"
1044,Jacket,Fashion,340.09,419.06,1,18.844556865365348,"2025-04-01 17:23:00"
1045,Pendant,Jewelery,426.23,475.86,1,10.429538099441011,"2025-04-01 17:24:00"
1046,Earrings,Jewelery,697.74,798.84,1,12.655850983926694,"2025-04-01 17:25:00"
1047,T-Shirt,Fashion,1866.26,1866.26,0,0.0,"2025-04-01 17:26:00"
1048,Earrings,Jewelery,456.82,749.01,1,39.01016007796959,"2025-04-01 17:27:00"
1049,Necklace,Jewelery,1256.08,1256.08,0,0.0,"2025-04-01 17:28:00"
1050,Smartwatch,Electronics,1032.66,1032.66,0,0.0,"2025-04-01 17:29:00"
1051,Jacket,Fashion,183.92,183.92,0,0.0,"2025-04-01 17:30:00"
1052,Ring,Jewelery,1328.51,1518.37,1,12.50419858137344,"2025-04-01 17:31:00"
1053,Dress,Fashion,1483.92,1483.92,0,0.0,"2025-04-01 17:32:00"
1054,Jacket,Fashion,699.78,699.78,0,0.0,"2025-04-01 17:33:00"
1055,Laptop,Electronics,283.06,469.85,1,39.75524103437267,"2025-04-01 17:34:00"
1056,Jeans,Fashion,1655.55,1971.49,1,16.025442685481543,"2025-04-01 17:35:00"
1057,"Bluetooth Speaker",Electronics,957.41,1378.25,1,30.53437329947397,"2025-04-01 17:36:00"
1058,Jacket,Fashion,1392.27,1826.09,1,23.756769929192973,"2025-04-01 17:37:00"
1059,Smartwatch,Electronics,94.29,155.41,1,39.32822855672093,"2025-04-01 17:38:00"
1060,Ring,Jewelery,375.92,375.92,0,0.0,"2025-04-01 17:39:00"
1061,Earrings,Jewelery,1051.31,1317.8,1,20.222340264076493,"2025-04-01 17:40:00"
1062,Jeans,Fashion,841.06,841.06,0,0.0,"2025-04-01 17:41:00"
1063,Pendant,Jewelery,1298.17,1820.87,1,28.706058093109334,"2025-04-01 17:42:00"
1064,Smartwatch,Electronics,1026.16,1026.16,0,0.0,"2025-04-01 17:43:00"
1065,T-Shirt,Fashion,1514.87,1714.91,1,11.664752086115318,"2025-04-01 17:44:00"
1066,T-Shirt,Fashion,1448.15,1448.15,0,0.0,"2025-04-01 17:45:00"
1067,Laptop,Electronics,1601.37,1896.1,1,15.544011391804233,"2025-04-01 17:46:00"
1068,Jacket,Fashion,385.27,526.12,1,26.771458982741585,"2025-04-01 17:47:00"
1069,Laptop,Electronics,1628.94,1852.48,1,12.067066850924164,"2025-04-01 17:48:00"
1070,Pendant,Jewelery,1684.54,1684.54,0,0.0,"2025-04-01 17:49:00"
1071,Ring,Jewelery,1349.91,1860.88,1,27.45851425132195,"2025-04-01 17:50:00"
1072,Jeans,Fashion,1326.28,1851.63,1,28.372299001420377,"2025-04-01 17:51:00"
1073,Necklace,Jewelery,1243.57,1838.56,1,32.36173962231312,"2025-04-01 17:52:00"
1074,Pendant,Jewelery,530.43,581.6,1,8.798143053645129,"2025-04-01 17:53:00"
1075,Headphones,Electronics,880.88,1290.03,1,31.71631667480601,"2025-04-01 17:54:00"
1076,Dress,Fashion,326.64,350.83,1,6.895077387908673,"2025-04-01 17:55:00"
1077,Laptop,Electronics,732.91,732.91,0,0.0,"2025-04-01 17:56:00"
1078,Ring,Jewelery,1869.42,1869.42,0,0.0,"2025-04-01 17:57:00"
1079,"Bluetooth Speaker",Electronics,113.21,113.21,0,0.0,"2025-04-01 17:58:00"
1080,Pendant,Jewelery,262.27,262.27,0,0.0,"2025-04-01 17:59:00"
1081,Dress,Fashion,445.8,680.16,1,34.45659844742413,"2025-04-01 18:00:00"
1082,Bracelet,Jewelery,224.13,265.47,1,15.57238106000679,"2025-04-01 18:01:00"
1083,Laptop,Electronics,1534.76,1931.52,1,20.541335321404905,"2025-04-01 18:02:00"
1084,Earrings,Jewelery,1696.37,1696.37,0,0.0,"2025-04-01 18:03:00"
1085,Smartphone,Electronics,100.0,164.58,1,39.23927573216673,"2025-04-01 18:04:00"
1086,T-Shirt,Fashion,1015.2,1015.2,0,0.0,"2025-04-01 18:05:00"
1087,Bracelet,Jewelery,1718.93,1810.27,1,5.045656172836091,"2025-04-01 18:06:00"
1088,Ring,Jewelery,660.53,1088.83,1,39.335800813717476,"2025-04-01 18:07:00"
1089,Bracelet,Jewelery,1705.48,1705.48,0,0.0,"2025-04-01 18:08:00"
1090,T-Shirt,Fashion,1104.0,1169.65,1,5.6127901508998495,"2025-04-01 18:09:00"
1091,Bracelet,Jewelery,835.46,835.46,0,0.0,"2025-04-01 18:10:00"
1092,Bracelet,Jewelery,119.53,119.53,0,0.0,"2025-04-01 18:11:00"
1093,Bracelet,Jewelery,1722.23,1722.23,0,0.0,"2025-04-01 18:12:00"
1094,Ring,Jewelery,988.29,1386.27,1,28.70869311173148,"2025-04-01 18:13:00"
1095,"Bluetooth Speaker",Electronics,1623.67,1823.63,1,10.964943546662427,"2025-04-01 18:14:00"
1096,Jeans,Fashion,719.05,859.0,1,16.292200232828876,"2025-04-01 18:15:00"
1097,Pendant,Jewelery,1669.5,1972.02,1,15.340615206742324,"2025-04-01 18:16:00"
1098,Smartwatch,Electronics,181.5,290.16,1,37.44830438378826,"2025-04-01 18:17:00"
1099,Smartwatch,Electronics,1265.97,1597.33,1,20.7446175805876,"2025-04-01 18:18:00"
1100,Bracelet,Jewelery,460.87,707.02,1,34.815139600011314,"2025-04-01 18:19:00"
1101,Jacket,Fashion,783.86,865.65,1,9.448391382198345,"2025-04-01 18:20:00"
1102,Jeans,Fashion,912.33,1093.45,1,16.564086149343822,"2025-04-01 18:21:00"
1103,Pendant,Jewelery,214.23,349.99,1,38.78967970513444,"2025-04-01 18:22:00"
1104,Ring,Jewelery,1149.65,1237.41,1,7.092232970478659,"2025-04-01 18:23:00"
1105,T-Shirt,Fashion,1199.62,1676.56,1,28.44753542968937,"2025-04-01 18:24:00"
1106,Dress,Fashion,734.85,806.73,1,8.910044252723958,"2025-04-01 18:25:00"
1107,Necklace,Jewelery,1975.97,1975.97,0,0.0,"2025-04-01 18:26:00"
1108,Headphones,Electronics,1973.95,1973.95,0,0.0,"2025-04-01 18:27:00"
1109,Pendant,Jewelery,906.24,1502.02,1,39.66525079559526,"2025-04-01 18:28:00"
1110,Bracelet,Jewelery,214.62,353.18,1,39.2321195990713,"2025-04-01 18:29:00"
1111,Dress,Fashion,715.36,971.44,1,26.360866342748913,"2025-04-01 18:30:00"
1112,Laptop,Electronics,717.28,1050.69,1,31.73248056039365,"2025-04-01 18:31:00"
1113,T-Shirt,Fashion,1533.88,1961.38,1,21.795878412138393,"2025-04-01 18:32:00"
1114,Smartphone,Electronics,848.19,848.19,0,0.0,"2025-04-01 18:33:00"
1115,Bracelet,Jewelery,1003.0,1509.11,1,33.53698537548621,"2025-04-01 18:34:00"
1116,Jeans,Fashion,1237.83,1531.38,1,19.16898483720567,"2025-04-01 18:35:00"
1117,Laptop,Electronics,1199.39,1199.39,0,0.0,"2025-04-01 18:36:00"
1118,Smartwatch,Electronics,638.58,865.22,1,26.194493885948077,"2025-04-01 18:37:00"
1119,Smartphone,Electronics,881.85,1020.01,1,13.544965245438767,"2025-04-01 18:38:00"
1120,Jacket,Fashion,293.45,360.7,1,18.644302744663154,"2025-04-01 18:39:00"
1121,Jeans,Fashion,1237.93,1237.93,0,0.0,"2025-04-01 18:40:00"
1122,Jacket,Fashion,469.19,676.14,1,30.607566480314723,"2025-04-01 18:41:00"
1123,Jeans,Fashion,1230.82,1647.8,1,25.30525549217138,"2025-04-01 18:42:00"
1124,Jacket,Fashion,276.63,384.6,1,28.07332293291732,"2025-04-01 18:43:00"
1125,Earrings,Jewelery,585.49,725.35,1,19.281726063279798,"2025-04-01 18:44:00"
1126,Dress,Fashion,1903.22,1903.22,0,0.0,"2025-04-01 18:45:00"
1127,Smartphone,Electronics,1457.47,1855.41,1,21.447550676130884,"2025-04-01 18:46:00"
1128,Smartphone,Electronics,1718.77,1925.51,1,10.736895679586187,"2025-04-01 18:47:00"
1129,Necklace,Jewelery,330.23,502.78,1,34.319185329567595,"2025-04-01 18:48:00"
1130,Earrings,Jewelery,611.96,737.49,1,17.02124774573214,"2025-04-01 18:49:00"
1131,T-Shirt,Fashion,1168.95,1307.3,1,10.582880746576908,"2025-04-01 18:50:00"
1132,Pendant,Jewelery,1068.17,1762.0,1,39.37741203178206,"2025-04-01 18:51:00"
1133,Smartwatch,Electronics,1050.38,1231.32,1,14.694799077412846,"2025-04-01 18:52:00"
1134,"Bluetooth Speaker",Electronics,109.38,178.02,1,38.55746545331986,"2025-04-01 18:53:00"
1135,Headphones,Electronics,289.08,393.61,1,26.556743985162985,"2025-04-01 18:54:00"
1136,Laptop,Electronics,671.9,709.7,1,5.326194166549255,"2025-04-01 18:55:00"
1137,Laptop,Electronics,1249.88,1341.71,1,6.84425099313562,"2025-04-01 18:56:00"
1138,Bracelet,Jewelery,917.52,1409.27,1,34.893952188012236,"2025-04-01 18:57:00"
1139,Dress,Fashion,155.78,164.62,1,5.369942898797232,"2025-04-01 18:58:00"
1140,Jeans,Fashion,521.98,556.17,1,6.147400974522169,"2025-04-01 18:59:00"
1141,Sneakers,Fashion,1542.25,1869.36,1,17.498502161167455,"2025-04-01 19:00:00"
1142,Sneakers,Fashion,401.78,482.14,1,16.667358028788325,"2025-04-01 19:01:00"
1143,Jeans,Fashion,703.05,959.88,1,26.75646955869484,"2025-04-01 19:02:00"
1144,Dress,Fashion,485.34,485.34,0,0.0,"2025-04-01 19:03:00"
1145,Earrings,Jewelery,1659.53,1949.58,1,14.877563372623845,"2025-04-01 19:04:00"
1146,Bracelet,Jewelery,84.47,104.9,1,19.475691134413733,"2025-04-01 19:05:00"
1147,Smartwatch,Electronics,1706.04,1922.96,1,11.280525855972048,"2025-04-01 19:06:00"
1148,"Bluetooth Speaker",Electronics,721.9,980.93,1,26.40657335385807,"2025-04-01 19:07:00"
1149,Headphones,Electronics,569.99,665.9,1,14.403063523051504,"2025-04-01 19:08:00"
1150,T-Shirt,Fashion,178.82,204.72,1,12.651426338413446,"2025-04-01 19:09:00"
1151,Headphones,Electronics,905.09,1502.84,1,39.77469324745149,"2025-04-01 19:10:00"
1152,"Bluetooth Speaker",Electronics,592.82,729.11,1,18.692652686151604,"2025-04-01 19:11:00"
1153,"Bluetooth Speaker",Electronics,1370.03,1370.03,0,0.0,"2025-04-01 19:12:00"
1154,Dress,Fashion,1683.67,1836.45,1,8.319311715538129,"2025-04-01 19:13:00"
1155,Jeans,Fashion,1595.75,1703.18,1,6.307612818375043,"2025-04-01 19:14:00"
1156,Jacket,Fashion,327.76,327.76,0,0.0,"2025-04-01 19:15:00"
1157,Laptop,Electronics,1089.69,1741.82,1,37.43957469772995,"2025-04-01 19:16:00"
1158,Laptop,Electronics,148.88,239.77,1,37.90716102931977,"2025-04-01 19:17:00"
1159,Headphones,Electronics,1047.82,1604.6,1,34.69899040259254,"2025-04-01 19:18:00"
1160,Smartwatch,Electronics,1569.3,1841.48,1,14.780502639181531,"2025-04-01 19:19:00"
1161,Jacket,Fashion,432.25,639.64,1,32.42292539553498,"2025-04-01 19:20:00"
1162,Dress,Fashion,867.23,867.23,0,0.0,"2025-04-01 19:21:00"
1163,Smartphone,Electronics,279.63,279.63,0,0.0,"2025-04-01 19:22:00"
1164,Ring,Jewelery,536.1,635.25,1,15.608028335301057,"2025-04-01 19:23:00"
1165,Earrings,Jewelery,1445.28,1521.91,1,5.035120342201582,"2025-04-01 19:24:00"
1166,Bracelet,Jewelery,1422.97,1422.97,0,0.0,"2025-04-01 19:25:00"
1167,Dress,Fashion,93.77,115.47,1,18.792760024248725,"2025-04-01 19:26:00"
1168,Pendant,Jewelery,1827.09,1827.09,0,0.0,"2025-04-01 19:27:00"
1169,Earrings,Jewelery,799.31,1029.28,1,22.342802735893056,"2025-04-01 19:28:00"
1170,T-Shirt,Fashion,155.08,171.88,1,9.774261112403995,"2025-04-01 19:29:00"
1171,"Bluetooth Speaker",Electronics,901.59,901.59,0,0.0,"2025-04-01 19:30:00"
1172,Laptop,Electronics,190.37,291.75,1,34.748928877463584,"2025-04-01 19:31:00"
1173,Dress,Fashion,767.87,872.01,1,11.942523594912902,"2025-04-01 19:32:00"
1174,T-Shirt,Fashion,469.64,730.76,1,35.73266188625541,"2025-04-01 19:33:00"
1175,Necklace,Jewelery,612.89,965.72,1,36.53543470156982,"2025-04-01 19:34:00"
1176,Laptop,Electronics,505.6,505.6,0,0.0,"2025-04-01 19:35:00"
1177,Necklace,Jewelery,1002.52,1575.16,1,36.35440209248585,"2025-04-01 19:36:00"
1178,Dress,Fashion,251.56,303.57,1,17.13278650723062,"2025-04-01 19:37:00"
1179,Sneakers,Fashion,1455.69,1736.59,1,16.175378183681808,"2025-04-01 19:38:00"
1180,Necklace,Jewelery,1508.5,1636.65,1,7.830018635627659,"2025-04-01 19:39:00"
1181,Smartwatch,Electronics,893.14,1073.11,1,16.77088089757806,"2025-04-01 19:40:00"
1182,Sneakers,Fashion,775.51,946.08,1,18.029130728902423,"2025-04-01 19:41:00"
1183,Jacket,Fashion,416.75,485.53,1,14.165962968302676,"2025-04-01 19:42:00"
1184,Bracelet,Jewelery,1709.92,1854.55,1,7.798657356231963,"2025-04-01 19:43:00"
1185,Ring,Jewelery,633.92,633.92,0,0.0,"2025-04-01 19:44:00"
1186,Smartwatch,Electronics,724.37,1120.53,1,35.35469822316225,"2025-04-01 19:45:00"
1187,Ring,Jewelery,1808.52,1808.52,0,0.0,"2025-04-01 19:46:00"
1188,Necklace,Jewelery,1393.05,1659.6,1,16.06109906001446,"2025-04-01 19:47:00"
1189,Jeans,Fashion,1439.85,1439.85,0,0.0,"2025-04-01 19:48:00"
1190,Bracelet,Jewelery,341.47,341.47,0,0.0,"2025-04-01 19:49:00"
1191,Ring,Jewelery,1193.71,1768.69,1,32.50880595242806,"2025-04-01 19:50:00"
1192,Bracelet,Jewelery,1335.7,1637.47,1,18.42903992134207,"2025-04-01 19:51:00"
1193,Dress,Fashion,1042.12,1576.39,1,33.89199373251544,"2025-04-01 19:52:00"
1194,Dress,Fashion,427.61,522.21,1,18.115317592539405,"2025-04-01 19:53:00"
1195,Dress,Fashion,1239.22,1239.22,0,0.0,"2025-04-01 19:54:00"
1196,Earrings,Jewelery,592.25,592.25,0,0.0,"2025-04-01 19:55:00"
1197,Sneakers,Fashion,211.37,347.79,1,39.224819575030914,"2025-04-01 19:56:00"
1198,Jeans,Fashion,1549.37,1964.4,1,21.127570759519458,"2025-04-01 19:57:00"
1199,Necklace,Jewelery,325.11,325.11,0,0.0,"2025-04-01 19:58:00"
1200,Headphones,Electronics,916.16,1476.0,1,37.929539295392956,"2025-04-01 19:59:00"
1201,Laptop,Electronics,900.32,1464.2,1,38.51113235896735,"2025-04-01 20:00:00"
1202,Headphones,Electronics,176.63,262.12,1,32.614832900961396,"2025-04-01 20:01:00"
1203,Bracelet,Jewelery,1191.59,1759.8,1,32.28832821911581,"2025-04-01 20:02:00"
1204,T-Shirt,Fashion,1487.93,1843.45,1,19.285578670427732,"2025-04-01 20:03:00"
1205,Ring,Jewelery,1365.31,1365.31,0,0.0,"2025-04-01 20:04:00"
1206,Jeans,Fashion,788.41,788.41,0,0.0,"2025-04-01 20:05:00"
1207,Earrings,Jewelery,542.92,681.8,1,20.369609856262834,"2025-04-01 20:06:00"
1208,Smartphone,Electronics,114.05,127.27,1,10.38736544354522,"2025-04-01 20:07:00"
1209,Pendant,Jewelery,280.37,280.37,0,0.0,"2025-04-01 20:08:00"
1210,T-Shirt,Fashion,1098.43,1484.67,1,26.01520876693137,"2025-04-01 20:09:00"
1211,Bracelet,Jewelery,1435.02,1435.02,0,0.0,"2025-04-01 20:10:00"
1212,Jeans,Fashion,1065.21,1175.52,1,9.383932217231518,"2025-04-01 20:11:00"
1213,Ring,Jewelery,885.59,935.11,1,5.295633668766239,"2025-04-01 20:12:00"
1214,Jacket,Fashion,1008.11,1324.38,1,23.880608284631304,"2025-04-01 20:13:00"
1215,T-Shirt,Fashion,979.58,1624.07,1,39.68363432610663,"2025-04-01 20:14:00"
1216,Bracelet,Jewelery,1340.15,1637.27,1,18.14728175560536,"2025-04-01 20:15:00"
1217,Ring,Jewelery,195.84,195.84,0,0.0,"2025-04-01 20:16:00"
1218,Smartwatch,Electronics,1371.03,1959.54,1,30.033068985578247,"2025-04-01 20:17:00"
1219,Dress,Fashion,458.79,569.78,1,19.479448208080306,"2025-04-01 20:18:00"
1220,Smartphone,Electronics,342.58,566.7,1,39.548261866949005,"2025-04-01 20:19:00"
1221,Pendant,Jewelery,1367.74,1732.31,1,21.045309442305356,"2025-04-01 20:20:00"
1222,Pendant,Jewelery,192.88,250.9,1,23.124750896771626,"2025-04-01 20:21:00"
1223,Bracelet,Jewelery,139.83,165.21,1,15.362266206646083,"2025-04-01 20:22:00"
1224,T-Shirt,Fashion,901.24,1022.63,1,11.870373448852467,"2025-04-01 20:23:00"
1225,Smartwatch,Electronics,102.94,117.19,1,12.1597405922007,"2025-04-01 20:24:00"
1226,Smartwatch,Electronics,809.67,1117.2,1,27.526852846401724,"2025-04-01 20:25:00"
1227,Bracelet,Jewelery,1051.04,1294.75,1,18.82293879127245,"2025-04-01 20:26:00"
1228,Smartphone,Electronics,284.08,308.08,1,7.790184367696702,"2025-04-01 20:27:00"
1229,Dress,Fashion,791.96,958.44,1,17.369892742373025,"2025-04-01 20:28:00"
1230,Necklace,Jewelery,158.97,234.86,1,32.31286724005791,"2025-04-01 20:29:00"
1231,Dress,Fashion,101.98,101.98,0,0.0,"2025-04-01 20:30:00"
1232,Jacket,Fashion,679.17,858.57,1,20.8952094762221,"2025-04-01 20:31:00"
1233,Dress,Fashion,1493.89,1493.89,0,0.0,"2025-04-01 20:32:00"
1234,Pendant,Jewelery,688.66,1123.32,1,38.694227824662605,"2025-04-01 20:33:00"
1235,Laptop,Electronics,710.06,710.06,0,0.0,"2025-04-01 20:34:00"
1236,Smartphone,Electronics,952.38,1530.95,1,37.79156732747641,"2025-04-01 20:35:00"
1237,Earrings,Jewelery,1682.99,1853.87,1,9.21747479596735,"2025-04-01 20:36:00"
1238,Necklace,Jewelery,136.5,136.5,0,0.0,"2025-04-01 20:37:00"
1239,"Bluetooth Speaker",Electronics,770.05,1209.4,1,36.32793120555648,"2025-04-01 20:38:00"
1240,Earrings,Jewelery,815.75,1048.83,1,22.222857851129348,"2025-04-01 20:39:00"
1241,Ring,Jewelery,1320.4,1475.39,1,10.505019011922272,"2025-04-01 20:40:00"
1242,Earrings,Jewelery,1243.43,1563.74,1,20.48358422755701,"2025-04-01 20:41:00"
1243,Smartwatch,Electronics,321.94,486.76,1,33.86062946832114,"2025-04-01 20:42:00"
1244,Pendant,Jewelery,743.4,890.3,1,16.500056160844657,"2025-04-01 20:43:00"
1245,T-Shirt,Fashion,1280.18,1280.18,0,0.0,"2025-04-01 20:44:00"
1246,Sneakers,Fashion,1683.86,1683.86,0,0.0,"2025-04-01 20:45:00"
1247,Earrings,Jewelery,517.51,517.51,0,0.0,"2025-04-01 20:46:00"
1248,Earrings,Jewelery,690.99,690.99,0,0.0,"2025-04-01 20:47:00"
1249,Headphones,Electronics,693.4,761.43,1,8.934504813311792,"2025-04-01 20:48:00"
1250,Jeans,Fashion,944.96,1273.46,1,25.79586323873541,"2025-04-01 20:49:00"
1251,Smartphone,Electronics,116.93,116.93,0,0.0,"2025-04-01 20:50:00"
1252,Earrings,Jewelery,1631.16,1726.73,1,5.5347390732772315,"2025-04-01 20:51:00"
1253,Jacket,Fashion,634.81,913.4,1,30.500328443179335,"2025-04-01 20:52:00"
1254,Dress,Fashion,292.06,292.06,0,0.0,"2025-04-01 20:53:00"
1255,Laptop,Electronics,1858.56,1858.56,0,0.0,"2025-04-01 20:54:00"
1256,Laptop,Electronics,1319.61,1805.29,1,26.903156833528136,"2025-04-01 20:55:00"
1257,Ring,Jewelery,551.57,759.7,1,27.39634066078715,"2025-04-01 20:56:00"
1258,Sneakers,Fashion,1024.54,1386.81,1,26.122540218198598,"2025-04-01 20:57:00"
1259,Dress,Fashion,1065.7,1187.95,1,10.290837156445978,"2025-04-01 20:58:00"
1260,Pendant,Jewelery,577.78,766.17,1,24.588537791873865,"2025-04-01 20:59:00"
1261,Necklace,Jewelery,421.5,656.97,1,35.84181926115348,"2025-04-01 21:00:00"
1262,Smartphone,Electronics,72.57,106.47,1,31.839954916878,"2025-04-01 21:01:00"
1263,Necklace,Jewelery,312.5,439.6,1,28.912647861692452,"2025-04-01 21:02:00"
1264,T-Shirt,Fashion,547.64,820.27,1,33.236617211406,"2025-04-01 21:03:00"
1265,Laptop,Electronics,1492.19,1863.42,1,19.921971428878084,"2025-04-01 21:04:00"
1266,Jacket,Fashion,926.55,1012.12,1,8.454531083270764,"2025-04-01 21:05:00"
1267,Ring,Jewelery,1100.68,1395.45,1,21.12365186857286,"2025-04-01 21:06:00"
1268,Headphones,Electronics,1120.79,1577.36,1,28.945199573971696,"2025-04-01 21:07:00"
1269,Pendant,Jewelery,285.79,311.15,1,8.150409770207283,"2025-04-01 21:08:00"
1270,Bracelet,Jewelery,340.43,422.26,1,19.379055558186895,"2025-04-01 21:09:00"
1271,Bracelet,Jewelery,1207.17,1207.17,0,0.0,"2025-04-01 21:10:00"
1272,Jacket,Fashion,1470.89,1470.89,0,0.0,"2025-04-01 21:11:00"
1273,Pendant,Jewelery,1056.43,1264.28,1,16.440187300281575,"2025-04-01 21:12:00"
1274,Bracelet,Jewelery,698.42,848.32,1,17.67021878536402,"2025-04-01 21:13:00"
1275,Laptop,Electronics,811.23,979.72,1,17.197770791654758,"2025-04-01 21:14:00"
1276,Jeans,Fashion,188.15,188.15,0,0.0,"2025-04-01 21:15:00"
1277,Pendant,Jewelery,265.02,265.02,0,0.0,"2025-04-01 21:16:00"
1278,T-Shirt,Fashion,1421.73,1597.57,1,11.006716450609359,"2025-04-01 21:17:00"
1279,Ring,Jewelery,989.44,1522.3,1,35.00361295408263,"2025-04-01 21:18:00"
1280,Dress,Fashion,1454.37,1571.55,1,7.4563329197289345,"2025-04-01 21:19:00"
1281,Laptop,Electronics,967.27,1074.54,1,9.982876393619595,"2025-04-01 21:20:00"
1282,Jeans,Fashion,1605.72,1819.06,1,11.728035358921636,"2025-04-01 21:21:00"
1283,Ring,Jewelery,784.28,1048.47,1,25.197668984329553,"2025-04-01 21:22:00"
1284,Laptop,Electronics,225.04,225.04,0,0.0,"2025-04-01 21:23:00"
1285,Jacket,Fashion,316.71,495.98,1,36.144602604943756,"2025-04-01 21:24:00"
1286,Earrings,Jewelery,1224.99,1969.92,1,37.81524122807018,"2025-04-01 21:25:00"
1287,Laptop,Electronics,1343.19,1656.27,1,18.902715137024757,"2025-04-01 21:26:00"
1288,Smartwatch,Electronics,478.73,751.0,1,36.254327563249,"2025-04-01 21:27:00"
1289,Headphones,Electronics,759.24,860.73,1,11.791154020424525,"2025-04-01 21:28:00"
1290,Pendant,Jewelery,1619.69,1726.3,1,6.175635752766026,"2025-04-01 21:29:00"
1291,Earrings,Jewelery,1057.74,1057.74,0,0.0,"2025-04-01 21:30:00"
1292,Earrings,Jewelery,110.68,166.72,1,33.61324376199616,"2025-04-01 21:31:00"
1293,Laptop,Electronics,472.43,472.43,0,0.0,"2025-04-01 21:32:00"
1294,Dress,Fashion,690.37,1017.19,1,32.12969061827191,"2025-04-01 21:33:00"
1295,Necklace,Jewelery,1399.31,1399.31,0,0.0,"2025-04-01 21:34:00"
1296,Pendant,Jewelery,642.31,981.78,1,34.57699280897961,"2025-04-01 21:35:00"
1297,Sneakers,Fashion,1870.33,1870.33,0,0.0,"2025-04-01 21:36:00"
1298,Earrings,Jewelery,173.0,210.18,1,17.689599390998197,"2025-04-01 21:37:00"
1299,Dress,Fashion,858.27,858.27,0,0.0,"2025-04-01 21:38:00"
1300,Jeans,Fashion,392.16,523.4,1,25.07451280091707,"2025-04-01 21:39:00"
1301,Pendant,Jewelery,654.53,877.39,1,25.400335084739968,"2025-04-01 21:40:00"
1302,Pendant,Jewelery,1235.86,1307.81,1,5.501563682797964,"2025-04-01 21:41:00"
1303,Ring,Jewelery,1063.29,1063.29,0,0.0,"2025-04-01 21:42:00"
1304,Jacket,Fashion,1074.89,1074.89,0,0.0,"2025-04-01 21:43:00"
1305,Headphones,Electronics,1566.41,1566.41,0,0.0,"2025-04-01 21:44:00"
1306,Smartphone,Electronics,443.74,443.74,0,0.0,"2025-04-01 21:45:00"
1307,Earrings,Jewelery,394.19,394.19,0,0.0,"2025-04-01 21:46:00"
1308,Necklace,Jewelery,1168.88,1389.65,1,15.886734069729785,"2025-04-01 21:47:00"
1309,Pendant,Jewelery,1392.84,1783.93,1,21.922945407050733,"2025-04-01 21:48:00"
1310,Jacket,Fashion,1257.52,1257.52,0,0.0,"2025-04-01 21:49:00"
